Name, Thickness(nm), Er, Z
IMD_9cEQ,87750.000000,3.866269,1.000000
PASS1,750.000000,8.100000,2.000000
PASS2,4000.000000,4.200000,3.000000
PASS3,750.000000,8.100000,4.000000
PASS4,2500.000000,4.200000,5.000000
PASS5,4000.000000,4.200000,6.000000
PASS6EQ,6000.000000,8.100000,7.000000
