Name, Thickness(nm), Er, Z
PASS1EQ,88500.000000,3.883471,1.000000
PASS2,4000.000000,4.200000,2.000000
PASS3,750.000000,8.100000,3.000000
PASS4EQ,12500.000000,5.462428,4.000000
