Name, Thickness(nm), Er, Z
IMD_6cEQ,27950.000000,3.323248,1.000000
IMD_6d,300.000000,4.200000,2.000000
IMD_7a,950.000000,2.900000,3.000000
IMD_7b,2200.000000,2.900000,4.000000
IMD_7c,500.000000,5.000000,5.000000
IMD_8a,6200.000000,4.200000,6.000000
IMD_8b,500.000000,8.100000,7.000000
IMD_8c,7750.000000,4.200000,8.000000
IMD_8d,750.000000,8.100000,9.000000
IMD_9a,7250.000000,4.200000,10.000000
IMD_9b,1100.000000,8.100000,11.000000
IMD_9cEQ,50300.000000,4.524845,12.000000
