Name, Thickness(nm), Er, Z
IMD_9aEQ,54350.000000,3.655005,1.000000
IMD_9b,1100.000000,8.100000,2.000000
IMD_9c,32300.000000,4.200000,3.000000
PASS1,750.000000,8.100000,4.000000
PASS2,4000.000000,4.200000,5.000000
PASS3EQ,13250.000000,5.565000,6.000000
