Name, Thickness(nm), Er, Z
IMD_3dEQ,16400.000000,3.482716,1.000000
IMD_4a,950.000000,2.900000,2.000000
IMD_4b,2200.000000,2.900000,3.000000
IMD_4c,500.000000,5.000000,4.000000
IMD_4d,300.000000,4.200000,5.000000
IMD_5a,950.000000,2.900000,6.000000
IMD_5bEQ,84450.000000,4.259121,7.000000
