Name, Thickness(nm), Er, Z
IMD_3bEQ,15600.000000,3.437987,1.000000
IMD_3c,500.000000,5.000000,2.000000
IMD_3d,300.000000,4.200000,3.000000
IMD_4a,950.000000,2.900000,4.000000
IMD_4bEQ,88400.000000,4.192420,5.000000
