Name, Thickness(nm), Er, Z
IMD_1cEQ,8200.000000,3.863790,1.000000
IMD_1d,300.000000,4.200000,2.000000
IMD_2a,950.000000,2.900000,3.000000
IMD_2bEQ,96300.000000,4.080345,4.000000
