Name, Thickness(nm), Er, Z
IMD_8bEQ,38600.000000,3.444583,1.000000
IMD_8c,7750.000000,4.200000,2.000000
IMD_8d,750.000000,8.100000,3.000000
IMD_9a,7250.000000,4.200000,4.000000
IMD_9bEQ,51400.000000,4.567994,5.000000
