Name, Thickness(nm), Er, Z
IMD_9aEQ,54350.000000,3.655005,1.000000
IMD_9b,1100.000000,8.100000,2.000000
IMD_9c,32300.000000,4.200000,3.000000
PASS1,750.000000,8.100000,4.000000
PASS2,4000.000000,4.200000,5.000000
PASS3,750.000000,8.100000,6.000000
PASS4EQ,12500.000000,5.462428,7.000000
