Name, Thickness(nm), Er, Z
IMD_8bEQ,38600.000000,3.444583,1.000000
IMD_8c,7750.000000,4.200000,2.000000
IMD_8d,750.000000,8.100000,3.000000
IMD_9a,7250.000000,4.200000,4.000000
IMD_9b,1100.000000,8.100000,5.000000
IMD_9c,32300.000000,4.200000,6.000000
PASS1,750.000000,8.100000,7.000000
PASS2EQ,17250.000000,5.175000,8.000000
