Name, Thickness(nm), Er, Z
IMD_3bEQ,15600.000000,3.437987,1.000000
IMD_3c,500.000000,5.000000,2.000000
IMD_3d,300.000000,4.200000,3.000000
IMD_4aEQ,89350.000000,4.172649,4.000000
