Name, Thickness(nm), Er, Z
IMD_8dEQ,47100.000000,3.583430,1.000000
IMD_9a,7250.000000,4.200000,2.000000
IMD_9b,1100.000000,8.100000,3.000000
IMD_9c,32300.000000,4.200000,4.000000
PASS1,750.000000,8.100000,5.000000
PASS2,4000.000000,4.200000,6.000000
PASS3,750.000000,8.100000,7.000000
PASS4,2500.000000,4.200000,8.000000
PASS5,4000.000000,4.200000,9.000000
PASS6EQ,6000.000000,8.100000,10.000000
