Name, Thickness(nm), Er, Z
IMD_9cEQ,87750.000000,3.866269,1.000000
PASS1,750.000000,8.100000,2.000000
PASS2,4000.000000,4.200000,3.000000
PASS3EQ,13250.000000,5.565000,4.000000
