Name, Thickness(nm), Er, Z
IMD_7cEQ,31900.000000,3.299517,1.000000
IMD_8a,6200.000000,4.200000,2.000000
IMD_8b,500.000000,8.100000,3.000000
IMD_8c,7750.000000,4.200000,4.000000
IMD_8d,750.000000,8.100000,5.000000
IMD_9aEQ,58650.000000,4.519049,6.000000
