Name, Thickness(nm), Er, Z
IMD_7aEQ,29200.000000,3.314618,1.000000
IMD_7b,2200.000000,2.900000,2.000000
IMD_7c,500.000000,5.000000,3.000000
IMD_8aEQ,73850.000000,4.488231,4.000000
