Name, Thickness(nm), Er, Z
IMD_9bEQ,55450.000000,3.695232,1.000000
IMD_9c,32300.000000,4.200000,2.000000
PASS1,750.000000,8.100000,3.000000
PASS2EQ,17250.000000,5.175000,4.000000
