Name, Thickness(nm), Er, Z
IMD_1cEQ,8200.000000,3.863790,1.000000
IMD_1d,300.000000,4.200000,2.000000
IMD_2a,950.000000,2.900000,3.000000
IMD_2b,2200.000000,2.900000,4.000000
IMD_2cEQ,94100.000000,4.119546,5.000000
