Name, Thickness(nm), Er, Z
IMD_6aEQ,25250.000000,3.343563,1.000000
IMD_6b,2200.000000,2.900000,2.000000
IMD_6c,500.000000,5.000000,3.000000
IMD_6d,300.000000,4.200000,4.000000
IMD_7a,950.000000,2.900000,5.000000
IMD_7b,2200.000000,2.900000,6.000000
IMD_7cEQ,74350.000000,4.491322,7.000000
