Name, Thickness(nm), Er, Z
IMD_6cEQ,2795.000000,3.360305,1.000000
IMD_6d,30.000000,4.200000,2.000000
IMD_7a,95.000000,2.900000,3.000000
IMD_7b,220.000000,2.900000,4.000000
IMD_7cEQ,7290.000000,4.588927,5.000000
