Name, Thickness(nm), Er, Z
IMD_2cEQ,1215.000000,3.594777,1.000000
IMD_2d,30.000000,4.200000,2.000000
IMD_3a,95.000000,2.900000,3.000000
IMD_3bEQ,9090.000000,4.211750,4.000000
