Name, Thickness(nm), Er, Z
IMD_9cEQ,8630.000000,3.853706,1.000000
PASS1,75.000000,8.100000,2.000000
PASS2,400.000000,8.100000,3.000000
PASS3EQ,1325.000000,5.565000,4.000000
