Name, Thickness(nm), Er, Z
IMD_4aEQ,1735.000000,3.659005,1.000000
IMD_4b,220.000000,2.900000,2.000000
IMD_4c,50.000000,5.000000,3.000000
IMD_4dEQ,8425.000000,4.263437,4.000000
