Name, Thickness(nm), Er, Z
PASS1EQ,8705.000000,3.871191,1.000000
PASS2,400.000000,8.100000,2.000000
PASS3,75.000000,8.100000,3.000000
PASS4EQ,1250.000000,5.462428,4.000000
