Name, Thickness(nm), Er, Z
IMD_4cEQ,2005.000000,3.580135,1.000000
IMD_4d,30.000000,4.200000,2.000000
IMD_5a,95.000000,2.900000,3.000000
IMD_5b,220.000000,2.290000,4.000000
IMD_5cEQ,8080.000000,4.390985,5.000000
