Name, Thickness(nm), Er, Z
IMD_8aEQ,3390.000000,3.372623,1.000000
IMD_8b,18.000000,4.200000,2.000000
IMD_8c,80.000000,4.200000,3.000000
IMD_8dEQ,6942.000000,4.604504,4.000000
