Name, Thickness(nm), Er, Z
IMD_4aEQ,1735.000000,3.659005,1.000000
IMD_4b,220.000000,2.900000,2.000000
IMD_4c,50.000000,5.000000,3.000000
IMD_4d,30.000000,4.200000,4.000000
IMD_5aEQ,8395.000000,4.263667,5.000000
