Name, Thickness(nm), Er, Z
IMD_5bEQ,2350.000000,3.376407,1.000000
IMD_5c,50.000000,5.000000,2.000000
IMD_5d,30.000000,4.200000,3.000000
IMD_6aEQ,8000.000000,4.388393,4.000000
