Name, Thickness(nm), Er, Z
IMD_4cEQ,2005.000000,3.580135,1.000000
IMD_4d,30.000000,4.200000,2.000000
IMD_5a,95.000000,2.900000,3.000000
IMD_5b,220.000000,2.290000,4.000000
IMD_5c,50.000000,5.000000,5.000000
IMD_5d,30.000000,4.200000,6.000000
IMD_6a,95.000000,2.900000,7.000000
IMD_6b,220.000000,2.900000,8.000000
IMD_6c,50.000000,5.000000,9.000000
IMD_6dEQ,7635.000000,4.479660,10.000000
