Name, Thickness(nm), Er, Z
IMD_5dEQ,2430.000000,3.407423,1.000000
IMD_6a,95.000000,2.900000,2.000000
IMD_6b,220.000000,2.900000,3.000000
IMD_6cEQ,7685.000000,4.482696,4.000000
