Name, Thickness(nm), Er, Z
PASS2EQ,9105.000000,3.962064,1.000000
PASS3,75.000000,8.100000,2.000000
PASS4,250.000000,4.200000,3.000000
PASS5EQ,1000.000000,5.906250,4.000000
