Name, Thickness(nm), Er, Z
IMD_9bEQ,5355.000000,3.668711,1.000000
IMD_9c,3275.000000,4.200000,2.000000
PASS1,75.000000,8.100000,3.000000
PASS2,400.000000,8.100000,4.000000
PASS3,75.000000,8.100000,5.000000
PASS4EQ,1250.000000,5.462428,6.000000
