Name, Thickness(nm), Er, Z
IMD_7aEQ,2920.000000,3.349887,1.000000
IMD_7b,220.000000,2.900000,2.000000
IMD_7c,50.000000,5.000000,3.000000
IMD_8a,200.000000,4.200000,4.000000
IMD_8bEQ,7040.000000,4.598339,5.000000
