Name, Thickness(nm), Er, Z
IMD_8cEQ,3488.000000,3.391394,1.000000
IMD_8d,322.000000,4.200000,2.000000
IMD_8e,50.000000,8.100000,3.000000
IMD_8fEQ,6570.000000,4.611126,4.000000
