Name, Thickness(nm), Er, Z
IMD_1aEQ,640.000000,4.066093,1.000000
IMD_1b,130.000000,2.900000,2.000000
IMD_1c,50.000000,5.000000,3.000000
IMD_1d,30.000000,4.200000,4.000000
IMD_2aEQ,9580.000000,4.135067,5.000000
