Name, Thickness(nm), Er, Z
IMD_7aEQ,2920.000000,3.349887,1.000000
IMD_7b,220.000000,2.900000,2.000000
IMD_7c,50.000000,5.000000,3.000000
IMD_8aEQ,7240.000000,4.586323,4.000000
